2244.2,159.37,0.2
2244.3,159.36,0.2
2244.5,159.34,0.2
2244.6,159.33,0.2
2244.8,159.31,0.2
2244.9,159.3,0.2
2245,159.28,0.2
2245.2,159.27,0.2
2245.3,159.26,0.2
2245.5,159.24,0.2
2245.6,159.23,0.2
2245.8,159.21,0.2
2245.9,159.2,0.2
2246,159.19,0.2
2246.2,159.17,0.2
2246.3,159.16,0.2
2246.5,159.14,0.2
2246.6,159.13,0.2
2246.8,159.11,0.2
2246.9,159.1,0.2
2247,159.09,0.2
2247.2,159.07,0.2
2247.3,159.06,0.2
2247.5,159.04,0.2
2247.6,159.03,0.2
2247.7,159.01,0.2
2247.9,159,0.2
2248,158.99,0.2
2248.2,158.97,0.2
2248.3,158.96,0.2
2248.5,158.94,0.2
2248.6,158.93,0.2
2248.7,158.92,0.2
2248.9,158.9,0.2
2249,158.89,0.2
2249.2,158.87,0.2
2249.3,158.86,0.2
2249.5,158.84,0.2
2249.6,158.83,0.2
2249.7,158.82,0.2
2249.9,158.8,0.2
2250,158.79,0.2
2250.2,158.77,0.2
2250.3,158.76,0.2
2250.4,158.75,0.2
2250.6,158.73,0.2
2250.7,158.72,0.2
2250.9,158.7,0.2
2251,158.69,0.2
2251.2,158.67,0.2
2251.3,158.66,0.2
2251.4,158.65,0.2
2251.6,158.63,0.2
2251.7,158.62,0.2
2251.9,158.6,0.2
2252,158.59,0.2
2252.1,158.58,0.2
2252.3,158.56,0.2
2252.4,158.55,0.2
2252.6,158.53,0.2
2252.7,158.52,0.2
2252.9,158.5,0.2
2253,158.49,0.2
2253.1,158.48,0.2
2253.3,158.46,0.2
2253.4,158.45,0.2
2253.6,158.43,0.2
2253.7,158.42,0.2
2253.8,158.41,0.2
2254,158.39,0.2
2254.1,158.38,0.2
2254.3,158.36,0.2
2254.4,158.35,0.2
2254.5,158.33,0.2
2254.7,158.32,0.2
2254.8,158.31,0.2
2255,158.29,0.2
2255.1,158.28,0.2
2255.3,158.26,0.2
2255.4,158.25,0.2
2255.5,158.24,0.2
2255.7,158.22,0.2
2255.8,158.21,0.2
2256,158.19,0.2
2256.1,158.18,0.2
2256.2,158.16,0.2
2256.4,158.15,0.2
2256.5,158.14,0.2
2256.7,158.12,0.2
2256.8,158.11,0.2
2256.9,158.09,0.2
2257.1,158.08,0.2
2257.2,158.07,0.2
2257.4,158.05,0.2
2257.5,158.04,0.2
2257.7,158.02,0.2
2257.8,158.01,0.2
2257.9,158,0.2
2258.1,157.98,0.2
2258.2,157.97,0.2
2258.4,157.95,0.2
2258.5,157.94,0.2
2258.6,157.93,0.2
2258.8,157.91,0.2
2258.9,157.9,0.2
2259.1,157.88,0.2
2259.2,157.87,0.2
2259.3,157.85,0.2
2259.5,157.84,0.2
2259.6,157.83,0.2
2259.8,157.81,0.2
2259.9,157.8,0.2
2260,157.78,0.2
2260.2,157.77,0.2
2260.3,157.76,0.2
2260.5,157.74,0.2
2260.6,157.73,0.2
2260.7,157.71,0.2
2260.9,157.7,0.2
2261,157.69,0.2
2261.2,157.67,0.2
2261.3,157.66,0.2
2261.5,157.64,0.2
2261.6,157.63,0.2
2261.7,157.62,0.2
2261.9,157.6,0.2
2262,157.59,0.2
2262.2,157.57,0.2
2262.3,157.56,0.2
2262.4,157.54,0.2
2262.6,157.53,0.2
2262.7,157.52,0.2
2262.9,157.5,0.2
2263,157.49,0.2
2263.1,157.47,0.2
2263.3,157.46,0.2
2263.4,157.45,0.2
2263.6,157.43,0.2
2263.7,157.42,0.2
2263.8,157.4,0.2
2264,157.39,0.2
2264.1,157.38,0.2
2264.3,157.36,0.2
2264.4,157.35,0.2
2264.5,157.33,0.2
2264.7,157.32,0.2
2264.8,157.31,0.2
2265,157.29,0.2
2265.1,157.28,0.2
2265.2,157.26,0.2
2265.4,157.25,0.2
2265.5,157.24,0.2
2265.7,157.22,0.2
2265.8,157.21,0.2
2265.9,157.19,0.2
2266.1,157.18,0.2
2266.2,157.17,0.2
2266.4,157.15,0.2
2266.5,157.14,0.2
2266.6,157.12,0.2
2266.8,157.11,0.2
2266.9,157.1,0.2
2267.1,157.08,0.2
2267.2,157.07,0.2
2267.3,157.05,0.2
2267.5,157.04,0.2
2267.6,157.03,0.2
2267.8,157.01,0.2
2267.9,157,0.2
2268,156.98,0.2
2268.2,156.97,0.2
2268.3,156.96,0.2
2268.5,156.94,0.2
2268.6,156.93,0.2
2268.7,156.91,0.2
2268.9,156.9,0.2
2269,156.89,0.2
2269.2,156.87,0.2
2269.3,156.86,0.2
2269.4,156.84,0.2
2269.6,156.83,0.2
2269.7,156.82,0.2
2269.9,156.8,0.2
2270,156.79,0.2
2270.1,156.77,0.2
2270.3,156.76,0.2
2270.4,156.75,0.2
2270.6,156.73,0.2
2270.7,156.72,0.2
2270.8,156.7,0.2
2271,156.69,0.2
2271.1,156.68,0.2
2271.3,156.66,0.2
2271.4,156.65,0.2
2271.5,156.63,0.2
2271.7,156.62,0.2
2271.8,156.61,0.2
2271.9,156.59,0.2
2272.1,156.58,0.2
2272.2,156.56,0.2
2272.4,156.55,0.2
2272.5,156.54,0.2
2272.6,156.52,0.2
2272.8,156.51,0.2
2272.9,156.49,0.2
2273.1,156.48,0.2
2273.2,156.47,0.2
2273.3,156.45,0.2
2273.5,156.44,0.2
2273.6,156.42,0.2
2273.8,156.41,0.2
2273.9,156.4,0.2
2274,156.38,0.2
2274.2,156.37,0.2
2274.3,156.35,0.2
2274.5,156.34,0.2
2274.6,156.33,0.2
2274.7,156.31,0.2
2274.9,156.3,0.2
2275,156.28,0.2
2275.2,156.27,0.2
2275.3,156.26,0.2
2275.4,156.24,0.2
2275.6,156.23,0.2
2275.7,156.21,0.2
2275.8,156.2,0.2
2276,156.19,0.2
2276.1,156.17,0.2
2276.3,156.16,0.2
2276.4,156.14,0.2
2276.5,156.13,0.2
2276.7,156.12,0.2
2276.8,156.1,0.2
2277,156.09,0.2
2277.1,156.08,0.2
2277.2,156.06,0.2
2277.4,156.05,0.2
2277.5,156.03,0.2
2277.7,156.02,0.2
2277.8,156.01,0.2
2277.9,155.99,0.2
2278.1,155.98,0.2
2278.2,155.96,0.2
2278.3,155.95,0.2
2278.5,155.94,0.2
2278.6,155.92,0.2
2278.8,155.91,0.2
2278.9,155.89,0.2
2279,155.88,0.2
2279.2,155.87,0.2
2279.3,155.85,0.2
2279.5,155.84,0.2
2279.6,155.82,0.2
2279.7,155.81,0.2
2279.9,155.8,0.2
2280,155.78,0.2
2280.1,155.77,0.2
2280.3,155.75,0.2
2280.4,155.74,0.2
2280.6,155.73,0.2
2280.7,155.71,0.2
2280.8,155.7,0.2
2281,155.69,0.2
2281.1,155.67,0.2
2281.3,155.66,0.2
2281.4,155.64,0.2
2281.5,155.63,0.2
2281.7,155.62,0.2
2281.8,155.6,0.2
2281.9,155.59,0.2
2282.1,155.57,0.2
2282.2,155.56,0.2
2282.4,155.55,0.2
2282.5,155.53,0.2
2282.6,155.52,0.2
2282.8,155.5,0.2
2282.9,155.49,0.2
2283.1,155.48,0.2
2283.2,155.46,0.2
2283.3,155.45,0.2
2283.5,155.44,0.2
2283.6,155.42,0.2
2283.7,155.41,0.2
2283.9,155.39,0.2
2284,155.38,0.2
2284.2,155.37,0.2
2284.3,155.35,0.2
2284.4,155.34,0.2
2284.6,155.32,0.2
2284.7,155.31,0.2
2284.8,155.3,0.2
2285,155.28,0.2
2285.1,155.27,0.2
2285.3,155.26,0.2
2285.4,155.24,0.2
2285.5,155.23,0.2
2285.7,155.21,0.2
2285.8,155.2,0.2
2286,155.19,0.2
2286.1,155.17,0.2
2286.2,155.16,0.2
2286.4,155.14,0.2
2286.5,155.13,0.2
2286.6,155.12,0.2
2286.8,155.1,0.2
2286.9,155.09,0.2
2287.1,155.08,0.2
2287.2,155.06,0.2
2287.3,155.05,0.2
2287.5,155.03,0.2
2287.6,155.02,0.2
2287.7,155.01,0.2
2287.9,154.99,0.2
2288,154.98,0.2
2288.2,154.96,0.2
2288.3,154.95,0.2
2288.4,154.94,0.2
2288.6,154.92,0.2
2288.7,154.91,0.2
2288.8,154.9,0.2
2289,154.88,0.2
2289.1,154.87,0.2
2289.3,154.85,0.2
2289.4,154.84,0.2
2289.5,154.83,0.2
2289.7,154.81,0.2
2289.8,154.8,0.2
2289.9,154.78,0.2
2290.1,154.77,0.2
2290.2,154.76,0.2
2290.4,154.74,0.2
2290.5,154.73,0.2
2290.6,154.72,0.2
2290.8,154.7,0.2
2290.9,154.69,0.2
2291,154.67,0.2
2291.2,154.66,0.2
2291.3,154.65,0.2
2291.5,154.63,0.2
2291.6,154.62,0.2
2291.7,154.61,0.2
2291.9,154.59,0.2
2292,154.58,0.2
2292.1,154.56,0.2
2292.3,154.55,0.2
2292.4,154.54,0.2
2292.6,154.52,0.2
2292.7,154.51,0.2
2292.8,154.5,0.2
2293,154.48,0.2
2293.1,154.47,0.2
2293.2,154.45,0.2
2293.4,154.44,0.2
2293.5,154.43,0.2
2293.6,154.41,0.2
2293.8,154.4,0.2
2293.9,154.38,0.2
2294.1,154.37,0.2
2294.2,154.36,0.2
2294.3,154.34,0.2
2294.5,154.33,0.2
2294.6,154.32,0.2
2294.7,154.3,0.2
2294.9,154.29,0.2
2295,154.27,0.2
2295.2,154.26,0.2
2295.3,154.25,0.2
2295.4,154.23,0.2
2295.6,154.22,0.2
2295.7,154.21,0.2
2295.8,154.19,0.2
2296,154.18,0.2
2296.1,154.16,0.2
2296.3,154.15,0.2
2296.4,154.14,0.2
2296.5,154.12,0.2
2296.7,154.11,0.2
2296.8,154.1,0.2
2296.9,154.08,0.2
2297.1,154.07,0.2
2297.2,154.05,0.2
2297.3,154.04,0.2
2297.5,154.03,0.2
2297.6,154.01,0.2
2297.8,154,0.2
2297.9,153.99,0.2
2298,153.97,0.2
2298.2,153.96,0.2
2298.3,153.94,0.2
2298.4,153.93,0.2
2298.6,153.92,0.2
2298.7,153.9,0.2
2298.8,153.89,0.2
2299,153.88,0.2
2299.1,153.86,0.2
2299.3,153.85,0.2
2299.4,153.83,0.2
2299.5,153.82,0.2
2299.7,153.81,0.2
2299.8,153.79,0.2
2299.9,153.78,0.2
2300.1,153.77,0.2
2300.2,153.75,0.2
2300.3,153.74,0.2
2300.5,153.72,0.2
2300.6,153.71,0.2
2300.8,153.7,0.2
2300.9,153.68,0.2
2301,153.67,0.2
2301.2,153.66,0.2
2301.3,153.64,0.2
2301.4,153.63,0.2
2301.6,153.62,0.2
2301.7,153.6,0.2
2301.8,153.59,0.2
2302,153.57,0.2
2302.1,153.56,0.2
2302.3,153.55,0.2
2302.4,153.53,0.2
2302.5,153.52,0.2
2302.7,153.51,0.2
2302.8,153.49,0.2
2302.9,153.48,0.2
2303.1,153.46,0.2
2303.2,153.45,0.2
2303.3,153.44,0.2
2303.5,153.42,0.2
2303.6,153.41,0.2
2303.8,153.4,0.2
2303.9,153.38,0.2
2304,153.37,0.2
2304.2,153.35,0.2
2304.3,153.34,0.2
2304.4,153.33,0.2
2304.6,153.31,0.2
2304.7,153.3,0.2
2304.8,153.29,0.2
2305,153.27,0.2
2305.1,153.26,0.2
2305.2,153.25,0.2
2305.4,153.23,0.2
2305.5,153.22,0.2
2305.7,153.2,0.2
2305.8,153.19,0.2
2305.9,153.18,0.2
2306.1,153.16,0.2
2306.2,153.15,0.2
2306.3,153.14,0.2
2306.5,153.12,0.2
2306.6,153.11,0.2
2306.7,153.1,0.2
2306.9,153.08,0.2
2307,153.07,0.2
2307.1,153.05,0.2
2307.3,153.04,0.2
2307.4,153.03,0.2
2307.6,153.01,0.2
2307.7,153,0.2
2307.8,152.99,0.2
2308,152.97,0.2
2308.1,152.96,0.2
2308.2,152.94,0.2
2308.4,152.93,0.2
2308.5,152.92,0.2
2308.6,152.9,0.2
2308.8,152.89,0.2
2308.9,152.88,0.2
2309,152.86,0.2
2309.2,152.85,0.2
2309.3,152.84,0.2
2309.4,152.82,0.2
2309.6,152.81,0.2
2309.7,152.79,0.2
2309.9,152.78,0.2
2310,152.77,0.2
2310.1,152.75,0.2
2310.3,152.74,0.2
2310.4,152.73,0.2
2310.5,152.71,0.2
2310.7,152.7,0.2
2310.8,152.69,0.2
2310.9,152.67,0.2
2311.1,152.66,0.2
2311.2,152.65,0.2
2311.3,152.63,0.2
2311.5,152.62,0.2
2311.6,152.6,0.2
2311.7,152.59,0.2
2311.9,152.58,0.2
2312,152.56,0.2
2312.2,152.55,0.2
2312.3,152.54,0.2
2312.4,152.52,0.2
2312.6,152.51,0.2
2312.7,152.5,0.2
2312.8,152.48,0.2
2313,152.47,0.2
2313.1,152.45,0.2
2313.2,152.44,0.2
2313.4,152.43,0.2
2313.5,152.41,0.2
2313.6,152.4,0.2
2313.8,152.39,0.2
2313.9,152.37,0.2
2314,152.36,0.2
2314.2,152.35,0.2
2314.3,152.33,0.2
2314.4,152.32,0.2
2314.6,152.3,0.2
2314.7,152.29,0.2
2314.9,152.28,0.2
2315,152.26,0.2
2315.1,152.25,0.2
2315.3,152.24,0.2
2315.4,152.22,0.2
2315.5,152.21,0.2
2315.7,152.2,0.2
2315.8,152.18,0.2
2315.9,152.17,0.2
2316.1,152.16,0.2
2316.2,152.14,0.2
2316.3,152.13,0.2
2316.5,152.11,0.2
2316.6,152.1,0.2
2316.7,152.09,0.2
2316.9,152.07,0.2
2317,152.06,0.2
2317.1,152.05,0.2
2317.3,152.03,0.2
2317.4,152.02,0.2
2317.5,152.01,0.2
2317.7,151.99,0.2
2317.8,151.98,0.2
2317.9,151.97,0.2
2318.1,151.95,0.2
2318.2,151.94,0.2
2318.3,151.92,0.2
2318.5,151.91,0.2
2318.6,151.9,0.2
2318.8,151.88,0.2
2318.9,151.87,0.2
2319,151.86,0.2
2319.2,151.84,0.2
2319.3,151.83,0.2
2319.4,151.82,0.2
2319.6,151.8,0.2
2319.7,151.79,0.2
2319.8,151.78,0.2
2320,151.76,0.2
2320.1,151.75,0.2
2320.2,151.74,0.2
2320.4,151.72,0.2
2320.5,151.71,0.2
2320.6,151.69,0.2
2320.8,151.68,0.2
2320.9,151.67,0.2
2321,151.65,0.2
2321.2,151.64,0.2
2321.3,151.63,0.2
2321.4,151.61,0.2
2321.6,151.6,0.2
2321.7,151.59,0.2
2321.8,151.57,0.2
2322,151.56,0.2
2322.1,151.55,0.2
2322.2,151.53,0.2
2322.4,151.52,0.2
2322.5,151.51,0.2
2322.6,151.49,0.2
2322.8,151.48,0.2
2322.9,151.46,0.2
2323,151.45,0.2
2323.2,151.44,0.2
2323.3,151.42,0.2
2323.4,151.41,0.2
2323.6,151.4,0.2
2323.7,151.38,0.2
2323.8,151.37,0.2
2324,151.36,0.2
2324.1,151.34,0.2
2324.2,151.33,0.2
2324.4,151.32,0.2
2324.5,151.3,0.2
2324.6,151.29,0.2
2324.8,151.28,0.2
2324.9,151.26,0.2
2325,151.25,0.2
2325.2,151.24,0.2
2325.3,151.22,0.2
2325.4,151.21,0.2
2325.6,151.19,0.2
2325.7,151.18,0.2
2325.9,151.17,0.2
2326,151.15,0.2
2326.1,151.14,0.2
2326.3,151.13,0.2
2326.4,151.11,0.2
2326.5,151.1,0.2
2326.7,151.09,0.2
2326.8,151.07,0.2
2326.9,151.06,0.2
2327.1,151.05,0.2
2327.2,151.03,0.2
2327.3,151.02,0.2
2327.5,151.01,0.2
2327.6,150.99,0.2
2327.7,150.98,0.2
2327.9,150.97,0.2
2328,150.95,0.2
2328.1,150.94,0.2
2328.3,150.92,0.2
2328.4,150.91,0.2
2328.5,150.9,0.2
2328.7,150.88,0.2
2328.8,150.87,0.2
2328.9,150.86,0.2
2329.1,150.84,0.2
2329.2,150.83,0.2
2329.3,150.82,0.2
2329.5,150.8,0.2
2329.6,150.79,0.2
2329.7,150.78,0.2
2329.9,150.76,0.2
2330,150.75,0.2
2330.1,150.74,0.2
2330.2,150.72,0.2
2330.4,150.71,0.2
2330.5,150.7,0.2
2330.6,150.68,0.2
2330.8,150.67,0.2
2330.9,150.66,0.2
2331,150.64,0.2
2331.2,150.63,0.2
2331.3,150.62,0.2
2331.4,150.6,0.2
2331.6,150.59,0.2
2331.7,150.58,0.2
2331.8,150.56,0.2
2332,150.55,0.2
2332.1,150.53,0.2
2332.2,150.52,0.2
2332.4,150.51,0.2
2332.5,150.49,0.2
2332.6,150.48,0.2
2332.8,150.47,0.2
2332.9,150.45,0.2
2333,150.44,0.2
2333.2,150.43,0.2
2333.3,150.41,0.2
2333.4,150.4,0.2
2333.6,150.39,0.2
2333.7,150.37,0.2
2333.8,150.36,0.2
2334,150.35,0.2
2334.1,150.33,0.2
2334.2,150.32,0.2
2334.4,150.31,0.2
2334.5,150.29,0.2
2334.6,150.28,0.2
2334.8,150.27,0.2
2334.9,150.25,0.2
2335,150.24,0.2
2335.2,150.23,0.2
2335.3,150.21,0.2
2335.4,150.2,0.2
2335.6,150.19,0.2
2335.7,150.17,0.2
2335.8,150.16,0.2
2336,150.15,0.2
2336.1,150.13,0.2
2336.2,150.12,0.2
2336.4,150.11,0.2
2336.5,150.09,0.2
2336.6,150.08,0.2
2336.8,150.07,0.2
2336.9,150.05,0.2
2337,150.04,0.2
2337.1,150.03,0.2
2337.3,150.01,0.2
2337.4,150,0.2
2348.7,149.99,0.3
2348.8,149.98,0.3
2349,149.96,0.3
2349.1,149.95,0.3
2349.2,149.94,0.3
2349.3,149.92,0.3
2349.5,149.91,0.3
2349.6,149.9,0.3
2349.7,149.88,0.3
2349.9,149.87,0.3
2350,149.85,0.3
2350.1,149.84,0.3
2350.3,149.83,0.3
2350.4,149.81,0.3
2350.5,149.8,0.3
2350.7,149.79,0.3
2350.8,149.77,0.3
2350.9,149.76,0.3
2351.1,149.74,0.3
2351.2,149.73,0.3
2351.3,149.72,0.3
2351.5,149.7,0.3
2351.6,149.69,0.3
2351.7,149.68,0.3
2351.9,149.66,0.3
2352,149.65,0.3
2352.1,149.63,0.3
2352.3,149.62,0.3
2352.4,149.61,0.3
2352.5,149.59,0.3
2352.6,149.58,0.3
2352.8,149.57,0.3
2352.9,149.55,0.3
2353,149.54,0.3
2353.2,149.52,0.3
2353.3,149.51,0.3
2353.4,149.5,0.3
2353.6,149.48,0.3
2353.7,149.47,0.3
2353.8,149.46,0.3
2354,149.44,0.3
2354.1,149.43,0.3
2354.2,149.41,0.3
2354.4,149.4,0.3
2354.5,149.39,0.3
2354.6,149.37,0.3
2354.8,149.36,0.3
2354.9,149.35,0.3
2355,149.33,0.3
2355.1,149.32,0.3
2355.3,149.31,0.3
2355.4,149.29,0.3
2355.5,149.28,0.3
2355.7,149.26,0.3
2355.8,149.25,0.3
2355.9,149.24,0.3
2356.1,149.22,0.3
2356.2,149.21,0.3
2356.3,149.2,0.3
2356.5,149.18,0.3
2356.6,149.17,0.3
2356.7,149.15,0.3
2356.9,149.14,0.3
2357,149.13,0.3
2357.1,149.11,0.3
2357.2,149.1,0.3
2357.4,149.09,0.3
2357.5,149.07,0.3
2357.6,149.06,0.3
2357.8,149.05,0.3
2357.9,149.03,0.3
2358,149.02,0.3
2358.2,149,0.3
2358.3,148.99,0.3
2358.4,148.98,0.3
2358.6,148.96,0.3
2358.7,148.95,0.3
2358.8,148.94,0.3
2359,148.92,0.3
2359.1,148.91,0.3
2359.2,148.89,0.3
2359.3,148.88,0.3
2359.5,148.87,0.3
2359.6,148.85,0.3
2359.7,148.84,0.3
2359.9,148.83,0.3
2360,148.81,0.3
2360.1,148.8,0.3
2360.3,148.79,0.3
2360.4,148.77,0.3
2360.5,148.76,0.3
2360.7,148.74,0.3
2360.8,148.73,0.3
2360.9,148.72,0.3
2361,148.7,0.3
2361.2,148.69,0.3
2361.3,148.68,0.3
2361.4,148.66,0.3
2361.6,148.65,0.3
2361.7,148.64,0.3
2361.8,148.62,0.3
2362,148.61,0.3
2362.1,148.59,0.3
2362.2,148.58,0.3
2362.4,148.57,0.3
2362.5,148.55,0.3
2362.6,148.54,0.3
2362.7,148.53,0.3
2362.9,148.51,0.3
2363,148.5,0.3
2363.1,148.49,0.3
2363.3,148.47,0.3
2363.4,148.46,0.3
2363.5,148.44,0.3
2363.7,148.43,0.3
2363.8,148.42,0.3
2363.9,148.4,0.3
2364.1,148.39,0.3
2364.2,148.38,0.3
2364.3,148.36,0.3
2364.4,148.35,0.3
2364.6,148.34,0.3
2364.7,148.32,0.3
2364.8,148.31,0.3
2365,148.29,0.3
2365.1,148.28,0.3
2365.2,148.27,0.3
2365.4,148.25,0.3
2365.5,148.24,0.3
2365.6,148.23,0.3
2365.7,148.21,0.3
2365.9,148.2,0.3
2366,148.19,0.3
2366.1,148.17,0.3
2366.3,148.16,0.3
2366.4,148.15,0.3
2366.5,148.13,0.3
2366.7,148.12,0.3
2366.8,148.1,0.3
2366.9,148.09,0.3
2367,148.08,0.3
2367.2,148.06,0.3
2367.3,148.05,0.3
2367.4,148.04,0.3
2367.6,148.02,0.3
2367.7,148.01,0.3
2367.8,148,0.3
2368,147.98,0.3
2368.1,147.97,0.3
2368.2,147.96,0.3
2368.3,147.94,0.3
2368.5,147.93,0.3
2368.6,147.91,0.3
2368.7,147.9,0.3
2368.9,147.89,0.3
2369,147.87,0.3
2369.1,147.86,0.3
2369.3,147.85,0.3
2369.4,147.83,0.3
2369.5,147.82,0.3
2369.6,147.81,0.3
2369.8,147.79,0.3
2369.9,147.78,0.3
2370,147.77,0.3
2370.2,147.75,0.3
2370.3,147.74,0.3
2370.4,147.72,0.3
2370.6,147.71,0.3
2370.7,147.7,0.3
2370.8,147.68,0.3
2370.9,147.67,0.3
2371.1,147.66,0.3
2371.2,147.64,0.3
2371.3,147.63,0.3
2371.5,147.62,0.3
2371.6,147.6,0.3
2371.7,147.59,0.3
2371.9,147.58,0.3
2372,147.56,0.3
2372.1,147.55,0.3
2372.2,147.53,0.3
2372.4,147.52,0.3
2372.5,147.51,0.3
2372.6,147.49,0.3
2372.8,147.48,0.3
2372.9,147.47,0.3
2373,147.45,0.3
2373.1,147.44,0.3
2373.3,147.43,0.3
2373.4,147.41,0.3
2373.5,147.4,0.3
2373.7,147.39,0.3
2373.8,147.37,0.3
2373.9,147.36,0.3
2374.1,147.35,0.3
2374.2,147.33,0.3
2374.3,147.32,0.3
2374.4,147.31,0.3
2374.6,147.29,0.3
2374.7,147.28,0.3
2374.8,147.26,0.3
2375,147.25,0.3
2375.1,147.24,0.3
2375.2,147.22,0.3
2375.3,147.21,0.3
2375.5,147.2,0.3
2375.6,147.18,0.3
2375.7,147.17,0.3
2375.9,147.16,0.3
2376,147.14,0.3
2376.1,147.13,0.3
2376.2,147.12,0.3
2376.4,147.1,0.3
2376.5,147.09,0.3
2376.6,147.08,0.3
2376.8,147.06,0.3
2376.9,147.05,0.3
2377,147.04,0.3
2377.1,147.02,0.3
2377.3,147.01,0.3
2377.4,146.99,0.3
2377.5,146.98,0.3
2377.7,146.97,0.3
2377.8,146.95,0.3
2377.9,146.94,0.3
2378.1,146.93,0.3
2378.2,146.91,0.3
2378.3,146.9,0.3
2378.4,146.89,0.3
2378.6,146.87,0.3
2378.7,146.86,0.3
2378.8,146.85,0.3
2379,146.83,0.3
2379.1,146.82,0.3
2379.2,146.81,0.3
2379.3,146.79,0.3
2379.5,146.78,0.3
2379.6,146.77,0.3
2379.7,146.75,0.3
2379.9,146.74,0.3
2380,146.73,0.3
2380.1,146.71,0.3
2380.2,146.7,0.3
2380.4,146.68,0.3
2380.5,146.67,0.3
2380.6,146.66,0.3
2380.8,146.64,0.3
2380.9,146.63,0.3
2381,146.62,0.3
2381.1,146.6,0.3
2381.3,146.59,0.3
2381.4,146.58,0.3
2381.5,146.56,0.3
2381.7,146.55,0.3
2381.8,146.54,0.3
2381.9,146.52,0.3
2382,146.51,0.3
2382.2,146.5,0.3
2382.3,146.48,0.3
2382.4,146.47,0.3
2382.6,146.46,0.3
2382.7,146.44,0.3
2382.8,146.43,0.3
2382.9,146.42,0.3
2383.1,146.4,0.3
2383.2,146.39,0.3
2383.3,146.38,0.3
2383.5,146.36,0.3
2383.6,146.35,0.3
2383.7,146.34,0.3
2383.8,146.32,0.3
2384,146.31,0.3
2384.1,146.29,0.3
2384.2,146.28,0.3
2384.3,146.27,0.3
2384.5,146.25,0.3
2384.6,146.24,0.3
2384.7,146.23,0.3
2384.9,146.21,0.3
2385,146.2,0.3
2385.1,146.19,0.3
2385.2,146.17,0.3
2385.4,146.16,0.3
2385.5,146.15,0.3
2385.6,146.13,0.3
2385.8,146.12,0.3
2385.9,146.11,0.3
2386,146.09,0.3
2386.1,146.08,0.3
2386.3,146.07,0.3
2386.4,146.05,0.3
2386.5,146.04,0.3
2386.7,146.03,0.3
2386.8,146.01,0.3
2386.9,146,0.3
2387,145.99,0.3
2387.2,145.97,0.3
2387.3,145.96,0.3
2387.4,145.95,0.3
2387.5,145.93,0.3
2387.7,145.92,0.3
2387.8,145.91,0.3
2387.9,145.89,0.3
2388.1,145.88,0.3
2388.2,145.87,0.3
2388.3,145.85,0.3
2388.4,145.84,0.3
2388.6,145.83,0.3
2388.7,145.81,0.3
2388.8,145.8,0.3
2389,145.79,0.3
2389.1,145.77,0.3
2389.2,145.76,0.3
2389.3,145.75,0.3
2389.5,145.73,0.3
2389.6,145.72,0.3
2389.7,145.71,0.3
2389.8,145.69,0.3
2390,145.68,0.3
2390.1,145.67,0.3
2390.2,145.65,0.3
2390.4,145.64,0.3
2390.5,145.63,0.3
2390.6,145.61,0.3
2390.7,145.6,0.3
2390.9,145.59,0.3
2391,145.57,0.3
2391.1,145.56,0.3
2391.2,145.55,0.3
2391.4,145.53,0.3
2391.5,145.52,0.3
2391.6,145.5,0.3
2391.8,145.49,0.3
2391.9,145.48,0.3
2392,145.46,0.3
2392.1,145.45,0.3
2392.3,145.44,0.3
2392.4,145.42,0.3
2392.5,145.41,0.3
2392.6,145.4,0.3
2392.8,145.38,0.3
2392.9,145.37,0.3
2393,145.36,0.3
2393.2,145.34,0.3
2393.3,145.33,0.3
2393.4,145.32,0.3
2393.5,145.3,0.3
2393.7,145.29,0.3
2393.8,145.28,0.3
2393.9,145.26,0.3
2394,145.25,0.3
2394.2,145.24,0.3
2394.3,145.22,0.3
2394.4,145.21,0.3
2394.6,145.2,0.3
2394.7,145.18,0.3
2394.8,145.17,0.3
2394.9,145.16,0.3
2395.1,145.14,0.3
2395.2,145.13,0.3
2395.3,145.12,0.3
2395.4,145.1,0.3
2395.6,145.09,0.3
2395.7,145.08,0.3
2395.8,145.06,0.3
2395.9,145.05,0.3
2396.1,145.04,0.3
2396.2,145.03,0.3
2396.3,145.01,0.3
2396.5,145,0.3
2396.6,144.99,0.3
2396.7,144.97,0.3
2396.8,144.96,0.3
2397,144.95,0.3
2397.1,144.93,0.3
2397.2,144.92,0.3
2397.3,144.91,0.3
2397.5,144.89,0.3
2397.6,144.88,0.3
2397.7,144.87,0.3
2397.8,144.85,0.3
2398,144.84,0.3
2398.1,144.83,0.3
2398.2,144.81,0.3
2398.4,144.8,0.3
2398.5,144.79,0.3
2398.6,144.77,0.3
2398.7,144.76,0.3
2398.9,144.75,0.3
2399,144.73,0.3
2399.1,144.72,0.3
2399.2,144.71,0.3
2399.4,144.69,0.3
2399.5,144.68,0.3
2399.6,144.67,0.3
2399.7,144.65,0.3
2399.9,144.64,0.3
2400,144.63,0.3
2400.1,144.61,0.3
2400.3,144.6,0.3
2400.4,144.59,0.3
2400.5,144.57,0.3
2400.6,144.56,0.3
2400.8,144.55,0.3
2400.9,144.53,0.3
2401,144.52,0.3
2401.1,144.51,0.3
2401.3,144.49,0.3
2401.4,144.48,0.3
2401.5,144.47,0.3
2401.6,144.45,0.3
2401.8,144.44,0.3
2401.9,144.43,0.3
2402,144.41,0.3
2402.1,144.4,0.3
2402.3,144.39,0.3
